file,commitNo,date,bugID,releaseNo,Date,Changed,Changed-Date
eclipse\org.eclipse.core.resources\src\org\eclipse\core\resources\IFile.java,1.43,2004-06-23,59899,R3_0,2004-06-25,2004-09-02,69 days 00:00:00.000000000
eclipse\org.eclipse.core.resources\src\org\eclipse\core\resources\IResourceDelta.java,1.17,2004-06-23,59899,R3_0,2004-06-25,2004-09-02,69 days 00:00:00.000000000
eclipse\org.eclipse.core.tests.resources\src\org\eclipse\core\tests\resources\CharsetTest.java,1.13,2004-06-23,59899,R3_0,2004-06-25,2004-09-02,69 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Attic\LogReader.java,1.12,2004-05-06,29851,R3_0_1,2004-09-16,2004-11-08,53 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Attic\LogWriter.java,1.11,2004-05-06,29851,R3_0_1,2004-09-16,2004-11-08,53 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Attic\PageStore.java,1.12,2004-05-06,29851,R3_0_1,2004-09-16,2004-11-08,53 days 00:00:00.000000000
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Attic\LogReader.java,1.12,2004-05-06,29851,R3_0_1,2004-09-16,2004-11-08,53 days 00:00:00.000000000
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Attic\LogWriter.java,1.11,2004-05-06,29851,R3_0_1,2004-09-16,2004-11-08,53 days 00:00:00.000000000
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Attic\PageStore.java,1.12,2004-05-06,29851,R3_0_1,2004-09-16,2004-11-08,53 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Attic\LogReader.java,1.12,2004-05-06,29851,R3_0,2004-06-25,2004-11-08,136 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Attic\LogWriter.java,1.11,2004-05-06,29851,R3_0,2004-06-25,2004-11-08,136 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Attic\PageStore.java,1.12,2004-05-06,29851,R3_0,2004-06-25,2004-11-08,136 days 00:00:00.000000000
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Attic\LogReader.java,1.12,2004-05-06,29851,R3_0,2004-06-25,2004-11-08,136 days 00:00:00.000000000
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Attic\LogWriter.java,1.11,2004-05-06,29851,R3_0,2004-06-25,2004-11-08,136 days 00:00:00.000000000
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Attic\PageStore.java,1.12,2004-05-06,29851,R3_0,2004-06-25,2004-11-08,136 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\Project.java,1.91,2004-06-17,55585,R3_0_1,2004-09-16,2005-03-02,167 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.core.resources\src\org\eclipse\core\resources\IProject.java,1.28,2004-05-05,55585,R3_0_1,2004-09-16,2005-03-02,167 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\tests\org.eclipse.core.tests.resources\src\org\eclipse\core\tests\internal\resources\SimpleNature.java,1.5,2004-05-05,55585,R3_0_1,2004-09-16,2005-03-02,167 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\tests\org.eclipse.core.tests.resources\src\org\eclipse\core\tests\resources\NatureTest.java,1.7,2004-06-17,55585,R3_0_1,2004-09-16,2005-03-02,167 days 00:00:00.000000000
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\Project.java,1.91,2004-06-17,55585,R3_0_1,2004-09-16,2005-03-02,167 days 00:00:00.000000000
eclipse\org.eclipse.core.resources\src\org\eclipse\core\resources\IProject.java,1.28,2004-05-05,55585,R3_0_1,2004-09-16,2005-03-02,167 days 00:00:00.000000000
eclipse\org.eclipse.core.tests.resources\src\org\eclipse\core\tests\internal\resources\SimpleNature.java,1.5,2004-05-05,55585,R3_0_1,2004-09-16,2005-03-02,167 days 00:00:00.000000000
eclipse\org.eclipse.core.tests.resources\src\org\eclipse\core\tests\resources\NatureTest.java,1.7,2004-06-17,55585,R3_0_1,2004-09-16,2005-03-02,167 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\internal\ide\IDEInternalPreferences.java,1.6.2.1,2005-02-15,85288,R3_0_2,2005-03-11,2005-04-29,49 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\internal\ide\IDEWorkbenchActivityHelper.java,1.8.2.1,2005-02-15,85288,R3_0_2,2005-03-11,2005-04-29,49 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\internal\ide\IDEWorkbenchPlugin.java,1.26.2.1,2005-02-15,85288,R3_0_2,2005-03-11,2005-04-29,49 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\internal\ide\IDEInternalPreferences.java,1.6.2.1,2005-02-15,85288,R3_0_2,2005-03-11,2005-04-29,49 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\internal\ide\IDEWorkbenchActivityHelper.java,1.8.2.1,2005-02-15,85288,R3_0_2,2005-03-11,2005-04-29,49 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\internal\ide\IDEWorkbenchPlugin.java,1.26.2.1,2005-02-15,85288,R3_0_2,2005-03-11,2005-04-29,49 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\activities\ActivitiesTestSuite.java,1.2.2.2,2005-02-15,85288,R3_0_2,2005-03-11,2005-04-29,49 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\activities\Attic\NatureTests.java,1.1.2.1,2005-02-15,85288,R3_0_2,2005-03-11,2005-04-29,49 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\internal\ide\actions\BuildCleanAction.java,1.2,2004-04-19,57321,R3_0_1,2004-09-16,2005-01-06,112 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\internal\ide\actions\BuildSetMenu.java,1.2,2004-04-19,57321,R3_0_1,2004-09-16,2005-01-06,112 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\internal\ide\actions\ToggleAutoBuildAction.java,1.1,2004-04-19,57321,R3_0_1,2004-09-16,2005-01-06,112 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\internal\ide\actions\BuildCleanAction.java,1.2,2004-04-19,57321,R3_0_1,2004-09-16,2005-01-06,112 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\internal\ide\actions\BuildSetMenu.java,1.2,2004-04-19,57321,R3_0_1,2004-09-16,2005-01-06,112 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\internal\ide\actions\ToggleAutoBuildAction.java,1.1,2004-04-19,57321,R3_0_1,2004-09-16,2005-01-06,112 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\MarkerViewUtil.java,1.2,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\BookmarkFilter.java,1.2,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\BookmarkMarker.java,1.1,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\IField.java,1.2,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\ITableListener.java,1.1,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\ProblemFilter.java,1.2,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\SortUtil.java,1.1,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\TableSortAction.java,1.2,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\TaskFilter.java,1.2,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\Util.java,1.3,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\Attic\DeferredQueue.java,1.1,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\Attic\IDeferredTableContentProvider.java,1.1,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\MarkerViewUtil.java,1.2,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\BookmarkFilter.java,1.2,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\BookmarkMarker.java,1.1,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\IField.java,1.2,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\ITableListener.java,1.1,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\ProblemFilter.java,1.2,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\SortUtil.java,1.1,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\TableSortAction.java,1.2,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\TaskFilter.java,1.2,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\Util.java,1.3,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\Attic\DeferredQueue.java,1.1,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\Attic\IDeferredTableContentProvider.java,1.1,2003-12-09,44443,R3_0_1,2004-09-16,2004-09-23,7 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\MarkerViewUtil.java,1.2,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\BookmarkFilter.java,1.2,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\BookmarkMarker.java,1.1,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\IField.java,1.2,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\ITableListener.java,1.1,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\ProblemFilter.java,1.2,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\SortUtil.java,1.1,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\TableSortAction.java,1.2,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\TaskFilter.java,1.2,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\Util.java,1.3,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\Attic\DeferredQueue.java,1.1,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\Attic\IDeferredTableContentProvider.java,1.1,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\Attic\SelectionProviderAdapter.java,1.1,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\MarkerViewUtil.java,1.2,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\BookmarkFilter.java,1.2,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\BookmarkMarker.java,1.1,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\IField.java,1.2,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\ITableListener.java,1.1,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\ProblemFilter.java,1.2,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\SortUtil.java,1.1,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\TableSortAction.java,1.2,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\TaskFilter.java,1.2,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\Util.java,1.3,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\Attic\DeferredQueue.java,1.1,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\Attic\IDeferredTableContentProvider.java,1.1,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\Attic\SelectionProviderAdapter.java,1.1,2003-12-09,44443,R3_0,2004-06-25,2004-09-23,90 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\Attic\SelectionProviderAdapter.java,1.1.4.1,2004-08-09,70828,R3_0_1,2004-09-16,2004-11-25,70 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\views\markers\internal\Attic\SelectionProviderAdapter.java,1.1.4.1,2004-08-09,70828,R3_0_1,2004-09-16,2004-11-25,70 days 00:00:00.000000000
eclipse\org.eclipse.ant.tests.core\test support\org\eclipse\ant\tests\core\support\tasks\AntTestTask2.java,1.1,2003-03-12,34442,R3_0_1,2004-09-16,2005-02-23,160 days 00:00:00.000000000
eclipse\org.eclipse.ant.tests.core\tests\org\eclipse\ant\tests\core\tests\OptionTests.java,1.46.2.1,2004-08-04,70841,R3_0_2,2005-03-11,2005-04-26,46 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\AntEditorSourceViewerConfiguration.java,1.20.2.1,2004-08-27,68886,R3_0_2,2005-03-11,2005-04-26,46 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\model\Attic\AntDefiningTaskNode.java,1.8,2004-06-07,64713,R3_0_1,2004-09-16,2004-11-24,69 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntCodeAssistPreferencePage.java,1.4,2004-06-07,64713,R3_0_1,2004-09-16,2004-11-24,69 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntEditorPreferenceConstants.java,1.15,2004-06-07,64713,R3_0_1,2004-09-16,2004-11-24,69 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\model\Attic\AntDefiningTaskNode.java,1.8,2004-06-07,64713,R3_0,2004-06-25,2004-11-24,152 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntCodeAssistPreferencePage.java,1.4,2004-06-07,64713,R3_0,2004-06-25,2004-11-24,152 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntEditorPreferenceConstants.java,1.15,2004-06-07,64713,R3_0,2004-06-25,2004-11-24,152 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\model\Attic\AntImportNode.java,1.4,2004-05-27,62396,R3_0,2004-06-25,2004-07-27,32 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\model\Attic\AntPropertyNode.java,1.10,2004-05-27,62396,R3_0,2004-06-25,2004-07-27,32 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\model\Attic\AntTaskNode.java,1.11,2004-05-27,62396,R3_0,2004-06-25,2004-07-27,32 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\outline\AntEditorMarkerUpdater.java,1.11,2004-06-22,67999,R3_0,2004-06-25,2004-08-05,41 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\outline\Attic\AntModel.java,1.94.2.1,2004-08-27,72512,R3_0_2,2005-03-11,2005-04-26,46 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\AntEditorTextMessages.java,1.1,2004-01-26,50583,R3_0_1,2004-09-16,2004-10-13,27 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\FileScanner.java,1.1,2004-01-26,50583,R3_0_1,2004-09-16,2004-10-13,27 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\AntEditorTextMessages.java,1.1,2004-01-26,50583,R3_0,2004-06-25,2004-10-13,110 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\FileScanner.java,1.1,2004-01-26,50583,R3_0,2004-06-25,2004-10-13,110 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\XMLTextHover.java,1.15,2004-05-07,60995,R3_0_2,2005-03-11,2005-03-15,4 days 00:00:00.000000000
eclipse\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\ui\BuilderLabelProvider.java,1.3,2004-05-05,60995,R3_0_2,2005-03-11,2005-03-15,4 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\XMLTextHover.java,1.15,2004-05-07,60995,R3_0_1,2004-09-16,2005-03-15,180 days 00:00:00.000000000
eclipse\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\ui\BuilderLabelProvider.java,1.3,2004-05-05,60995,R3_0_1,2004-09-16,2005-03-15,180 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\utils\ProjectHelperMessages.java,1.1,2004-04-29,59764,R3_0,2004-06-25,2004-07-07,12 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\console\Attic\JavacLineTracker.java,1.5,2003-09-25,43197,R3_0_1,2004-09-16,2004-11-16,61 days 00:00:00.000000000
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\Attic\AntStreamMonitor.java,1.3,2003-09-25,43197,R3_0_1,2004-09-16,2004-11-16,61 days 00:00:00.000000000
eclipse\org.eclipse.debug.core\core\org\eclipse\debug\core\IStreamListener.java,1.8,2003-09-25,43197,R3_0_1,2004-09-16,2004-11-16,61 days 00:00:00.000000000
eclipse\org.eclipse.debug.core\core\org\eclipse\debug\core\model\IStreamMonitor.java,1.10,2003-09-25,43197,R3_0_1,2004-09-16,2004-11-16,61 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\internal\ui\views\console\ConsoleLineNotifier.java,1.12,2003-09-25,43197,R3_0_1,2004-09-16,2004-11-16,61 days 00:00:00.000000000
eclipse\org.eclipse.debug.ui\ui\org\eclipse\debug\ui\console\IConsoleLineTracker.java,1.6,2003-09-25,43197,R3_0_1,2004-09-16,2004-11-16,61 days 00:00:00.000000000
eclipse\org.eclipse.jdt.debug.tests\test plugin\org\eclipse\jdt\debug\testplugin\ConsoleLineTracker.java,1.5,2003-09-25,43197,R3_0_1,2004-09-16,2004-11-16,61 days 00:00:00.000000000
eclipse\org.eclipse.jdt.debug.tests\testprograms\FloodConsole.java,1.1,2003-09-25,43197,R3_0_1,2004-09-16,2004-11-16,61 days 00:00:00.000000000
eclipse\org.eclipse.jdt.debug.tests\testprograms\OneToTenPrint.java,1.1,2003-09-25,43197,R3_0_1,2004-09-16,2004-11-16,61 days 00:00:00.000000000
