fileName,numOfClass,numOfInterface,loc,anonymousClassesQty,numOfStaticMethod,numOfStaticField,numOfMethod,numOfField,methodTotalLoc,methodMaxLoc,methodAverageLoc,totalNestedBlockDepth,maxNestedBlockDepth,averageNestedBlockDepth,totalParameters,maxParameters,averageParameters,totalMcCabe,maxMcCabe,averageMcCabe,totalFanOut,maxFanOut,averageFanOut
org.eclipse.jdt.core.dom.MemberValuePair,1,0,120,0,1,3,14,5,100,21,7.14,11,3,0.79,12,3,0.86,27,5,1.93,34,8,2.43
org.eclipse.jdt.internal.compiler.batch.Main,1,0,2381,3,9,2,27,32,1340,955,49.63,38,7,1.41,35,9,1.3,440,348,16.3,152,49,5.63
org.eclipse.jdt.internal.core.hierarchy.RegionBasedHierarchyBuilder,1,0,167,0,0,0,7,0,142,48,20.29,16,4,2.29,11,2,1.57,37,12,5.29,44,15,6.29
org.eclipse.jdt.core.search.SearchRequestor,1,0,13,0,0,0,5,0,9,2,1.8,-1,0,-0.2,3,1,0.6,5,1,1.0,0,0,0.0
org.eclipse.jdt.internal.core.CancelableProblemFactory,1,0,18,0,0,0,2,1,8,4,4.0,0,0,0.0,9,8,4.5,4,3,2.0,2,2,1.0
org.eclipse.jdt.core.dom.ArrayType,1,0,99,0,1,2,14,3,83,12,5.93,9,3,0.64,11,3,0.79,23,3,1.64,26,6,1.86
org.eclipse.jdt.internal.formatter.comment.MultiCommentLine,1,0,228,0,0,4,12,5,173,63,14.42,12,5,1.0,9,2,0.75,72,26,6.0,61,21,5.08
org.eclipse.jdt.internal.core.util.ILRUCacheable,0,1,4,0,0,0,1,0,1,1,1.0,-1,-1,-1.0,0,0,0.0,1,1,1.0,0,0,0.0
org.eclipse.jdt.internal.compiler.ast.QualifiedTypeReference,1,0,90,0,0,0,8,2,80,34,10.0,7,3,0.88,13,3,1.63,29,17,3.63,25,13,3.13
org.eclipse.jdt.core.dom.SingleMemberAnnotation,1,0,101,0,1,3,13,4,82,21,6.31,7,3,0.54,11,3,0.85,23,5,1.77,30,8,2.31
org.eclipse.jdt.internal.compiler.lookup.MemberTypeBinding,1,0,21,0,0,0,4,0,16,5,4.0,0,0,0.0,3,3,0.75,7,3,1.75,8,3,2.0
org.eclipse.jdt.internal.compiler.parser.AbstractCommentParser,1,0,1168,0,0,30,38,63,1083,196,28.5,48,9,1.26,26,6,0.68,391,83,10.29,115,22,3.03
org.eclipse.jdt.core.dom.EnumDeclaration,1,0,146,0,1,7,19,9,105,21,5.53,4,2,0.21,11,3,0.58,30,5,1.58,43,15,2.26
org.eclipse.jdt.internal.core.PackageFragmentRoot,1,0,578,0,0,3,45,4,558,77,12.4,47,7,1.04,51,6,1.13,162,22,3.6,200,23,4.44
org.eclipse.jdt.internal.compiler.lookup.Substitution,0,1,6,0,0,0,3,0,3,1,1.0,-3,-1,-1.0,1,1,0.33,3,1,1.0,0,0,0.0
org.eclipse.jdt.internal.compiler.impl.ShortConstant,1,0,38,0,0,0,11,1,35,5,3.18,0,0,0.0,1,1,0.09,12,2,1.09,1,1,0.09
org.eclipse.jdt.internal.core.CompilationUnitVisitor,1,0,126,3,4,0,6,0,60,21,10.0,3,2,0.5,11,5,1.83,10,4,1.67,20,15,3.33
org.eclipse.jdt.internal.codeassist.complete.CompletionOnMemberAccess,1,0,19,0,0,0,3,0,12,5,4.0,0,0,0.0,5,2,1.67,5,3,1.67,5,3,1.67
org.eclipse.jdt.core.dom.IExtendedModifier,0,1,5,0,0,0,2,0,2,1,1.0,-2,-1,-1.0,0,0,0.0,2,1,1.0,0,0,0.0
org.eclipse.jdt.internal.core.util.DefaultBytecodeVisitor,1,0,1633,0,0,10,217,17,1229,39,5.66,12,3,0.06,303,5,1.4,269,12,1.24,887,14,4.09
org.eclipse.jdt.internal.core.ImportContainer,1,0,77,0,0,0,11,0,66,16,6.0,3,1,0.27,13,4,1.18,23,5,2.09,22,6,2.0
org.eclipse.jdt.internal.core.util.Util,1,0,1848,0,117,13,118,13,1771,54,15.01,131,6,1.11,221,5,1.87,585,22,4.96,324,18,2.75
org.eclipse.jdt.internal.compiler.util.CompoundNameVector,1,0,56,0,0,1,8,4,43,8,5.38,3,1,0.38,5,1,0.63,16,3,2.0,7,3,0.88
org.eclipse.jdt.internal.core.OverflowingLRUCache,1,0,221,0,0,0,22,3,209,43,9.5,13,3,0.59,19,3,0.86,51,7,2.32,38,13,1.73
org.eclipse.jdt.core.search.TypeParameterReferenceMatch,1,0,9,0,0,0,1,0,4,4,4.0,0,0,0.0,7,7,7.0,1,1,1.0,1,1,1.0
org.eclipse.jdt.internal.compiler.ast.AND_AND_Expression,1,0,209,0,0,0,6,2,196,93,32.67,10,4,1.67,16,5,2.67,48,21,8.0,44,17,7.33
org.eclipse.jdt.internal.codeassist.select.SelectionOnFieldType,1,0,16,0,0,0,2,0,10,7,5.0,0,0,0.0,3,2,1.5,2,1,1.0,2,2,1.0
org.eclipse.jdt.internal.compiler.ast.DoStatement,1,0,121,0,0,0,6,4,82,26,13.67,6,2,1.0,14,4,2.33,24,8,4.0,38,19,6.33
org.eclipse.jdt.internal.compiler.env.IBinaryType,0,1,21,0,0,0,13,4,13,1,1.0,-13,-1,-1.0,0,0,0.0,13,1,1.0,0,0,0.0
org.eclipse.jdt.internal.core.util.SourceFileAttribute,1,0,31,0,0,0,3,2,15,9,5.0,1,1,0.33,3,3,1.0,4,2,1.33,4,4,1.33
org.eclipse.jdt.internal.core.search.BasicSearchEngine,1,0,734,4,7,1,25,5,673,184,26.92,40,6,1.6,61,8,2.44,165,28,6.6,143,35,5.72
org.eclipse.jdt.internal.formatter.comment.HTMLEntity2JavaReader,1,0,61,0,0,1,4,1,43,23,10.75,4,3,1.0,3,1,0.75,14,6,3.5,13,6,3.25
org.eclipse.jdt.internal.compiler.lookup.BaseTypeBinding,1,0,157,0,2,0,14,2,136,55,9.71,0,0,0.0,10,3,0.71,72,29,5.14,2,1,0.14
org.eclipse.jdt.internal.compiler.parser.RecoveredElement,1,0,192,0,0,0,30,4,177,14,5.9,17,2,0.57,30,3,1.0,62,7,2.07,30,3,1.0
org.eclipse.jdt.internal.core.hierarchy.IndexBasedHierarchyBuilder,1,0,381,1,1,1,9,5,314,103,34.89,16,4,1.78,24,6,2.67,61,24,6.78,92,22,10.22
org.eclipse.jdt.core.eval.ICodeSnippetRequestor,0,1,17,0,0,10,2,10,2,1,1.0,-2,-1,-1.0,6,3,3.0,2,1,1.0,0,0,0.0
org.eclipse.jdt.internal.core.builder.NameEnvironment,1,0,273,0,0,0,11,5,207,121,18.82,11,6,1.0,18,3,1.64,77,43,7.0,76,44,6.91
org.eclipse.jdt.internal.core.builder.ProblemFactory,1,0,16,0,1,1,2,1,8,5,4.0,0,0,0.0,2,1,1.0,3,2,1.5,2,2,1.0
org.eclipse.jdt.internal.compiler.lookup.BaseTypes,0,1,13,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.compiler.parser.diagnose.LexStream,1,0,213,0,0,2,18,11,191,54,10.61,12,6,0.67,20,8,1.11,46,10,2.56,25,7,1.39
org.eclipse.jdt.core.CompletionProposal,1,0,227,0,1,15,30,32,183,50,6.1,12,5,0.4,18,2,0.6,58,15,1.93,11,7,0.37
org.eclipse.jdt.internal.codeassist.select.SelectionOnArgumentName,1,0,30,0,0,0,4,0,22,11,5.5,1,1,0.25,10,4,2.5,6,3,1.5,8,6,2.0
org.eclipse.jdt.internal.core.search.matching.JavaSearchPattern,1,0,191,0,0,3,16,9,166,38,10.38,13,4,0.81,8,2,0.5,56,11,3.5,38,14,2.38
org.eclipse.jdt.internal.core.UserLibrary,1,0,152,0,1,8,8,10,118,40,14.75,11,4,1.38,4,2,0.5,33,9,4.13,44,22,5.5
org.eclipse.jdt.internal.compiler.ast.AbstractMethodDeclaration,1,0,332,0,0,0,29,19,293,41,10.1,22,5,0.76,20,3,0.69,94,11,3.24,66,18,2.28
org.eclipse.jdt.internal.compiler.codegen.ConstantPool,1,0,703,0,0,203,28,216,480,50,17.14,49,4,1.75,51,4,1.82,109,11,3.89,174,15,6.21
